ts,resp_pkts,id.resp_h,resp_l2_addr,orig_l2_addr,source,orig_bytes,duration,uid,LINE_ID,local_resp,cat,conn_state,host,local_orig,service,offset,id.orig_h,resp_bytes,orig_ip_bytes,missed_bytes,id.resp_p,resp_ip_bytes,orig_pkts,history,GROUP_ID,batchtime,@timestamp,id.orig_p,proto
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.00E-05,CAvJJG34qPIARGRrK4,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229318232,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.234,CNxHy640M3FOFWtjn4,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229318697,10.192.25.205,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,58094,udp
1.583E+12,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,82,5.008536,CqoMvm17wwxp4vMhal,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229319166,10.192.24.93,420,138,0,53,476,2,Dd,sie866f9,2020-03-01T01,2020-03-01T01,34341,udp
1.583E+12,0,ff02,33,d4,/opt/bro/spool/bro/conn.log,100,1.10E-05,CDyS4o36x5s3Ei9aed,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229319623,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.10E-05,CXUAEY1TnD8FIb7sEb,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229320079,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.071506,CB35od2K8Q49GiMHuj,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229320547,10.192.25.97,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,30078,udp
1.58301E+12,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100,1.00E-05,CroxV94PU8ya6pel47,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229321000,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,C1WYHC2P22uJ4ekfX5,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229321456,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756,5.23E-04,Cp0ne3po7tf23vIb,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229321907,10.192.24.179,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578,udp
1.58303E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,488,8.00E-06,CJPbkU3GMgZmI4z8X1,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229322352,10.192.24.2,0,544,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.00E-05,CRcgKZ3M3p1BwULCV,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229322805,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,10.192.25.255,ff,f4,/opt/bro/spool/bro/conn.log,402,8.00E-06,Ca4D4E33oTMuYfV3mi,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229323251,10.192.25.57,0,458,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58302E+12,0,ff02,33,d4,/opt/bro/spool/bro/conn.log,100,1.00E-05,C3njdJ1vOasULgTjc9,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229323707,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,C1Ph5u4DRtoVuYeKcd,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229324164,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,4.82E-04,CT7fg73N9VITes9GOi,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229324617,10.192.24.175,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240,udp
1.583E+12,0,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,476,4.929652,COYwrv3Vrp7pFXLKi9,1001,FALSE,conn,OTH,wxs22cae,TRUE,icmp_3,229325050,10.192.25.205,0,532,0,3,0,2,NaN,sie866f9,2020-03-01T01,2020-03-01T01,3,icmp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.40E-05,CBiisV176rKrPF8RY5,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229325505,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.50E-04,CyhsbR1R9KBEuuHfd1,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229325957,10.192.24.177,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64834,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.00708,CeZ31q4RSqRPYvERV,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229326423,10.192.25.97,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,33788,udp
1.58301E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.60E-04,CsTgUN28bfqgQLXOL2,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229326875,10.192.24.144,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,51036,udp
1.583E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,6.35E-04,C5uyGE3DnzJhwJXcjh,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229327328,10.192.24.175,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240,udp
1.58302E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.36E-04,CrHFto3ogqu63it3Zi,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229327780,10.192.24.166,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,51977,udp
1.58302E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.38E-04,CBwef32P1ul2TSLdpe,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229328233,10.192.24.174,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50100,udp
1.583E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.20E-05,CgUVVX3AHOQnauNEFi,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229328690,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,209.81.9.7,0,7c,/opt/bro/spool/bro/conn.log,144,6.021301,CTS7KC1C5nGy8aKET5,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229329137,10.192.25.191,0,228,0,123,0,3,D,sie866f9,2020-03-01T01,2020-03-01T01,49385,udp
1.58301E+12,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,4172,16.024703,C5LYpj327aS30A25Ca,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229329586,10.192.24.5,0,4788,0,138,0,22,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58301E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.20E-05,CtmRw63jz3h8LJJQl2,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229330043,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.29E-04,CYKypW2nfBhhfXtjTk,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229330496,10.192.24.137,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,60520,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,36,0.071495,Cua6rJ2DR4vKArrgf4,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229330963,10.192.25.192,52,64,0,53,80,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,60754,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,8.70E-04,CTrrO610Hmb2rW4x8,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229331428,10.192.25.102,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,3736,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,9.00E-06,CirfrA51eK9kNKrOg,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229331883,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.074266,CFgMGoeVeB8Wq50f1,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229332350,10.192.25.176,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,35450,udp
1.58302E+12,0,10.192.24.255,ff,24,/opt/bro/spool/bro/conn.log,2562,1.05E-04,CRFUee3jn7YB0oQKZf,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229332800,10.192.24.227,0,2954,0,138,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58301E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,4.75E-04,CxbDPyIl3JZZ1kKJl,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229333252,10.192.24.176,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,62051,udp
1.58301E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,1330,63.018226,CJF9vS2txm1hA1u1ed,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229333713,fe80,0,2002,0,547,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,1.20E-05,CPINIr3TSlHXyCYTU6,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229334170,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756,5.59E-04,CPN3FB1SzohLaMKcA,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229334622,10.192.24.181,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941,udp
1.58302E+12,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756,9.50E-04,Cy5hF64UkUSqmO1o0l,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229335073,10.192.24.165,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61163,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,CTn6Zc3b6bu2OOcTUd,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229335529,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,2954,17.235568,CSoNrX2eXB0JBUVT0j,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229335978,10.192.24.5,0,3402,0,138,0,16,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58301E+12,0,ff02,33,a4,/opt/bro/spool/bro/conn.log,1520,64.031513,CXwA7fIeRDdkybtlf,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229336438,fe80,0,2288,0,547,0,16,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,129.70.132.33,0,7c,/opt/bro/spool/bro/conn.log,144,5.998552,C5P6ol1tKK4icFQqK2,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229336888,10.192.25.186,0,228,0,123,0,3,D,sie866f9,2020-03-01T01,2020-03-01T01,33467,udp
1.58301E+12,0,209.58.185.100,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CmFTlsGeRQ6Qeb314,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229337284,10.192.25.186,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,51791,udp
1.58302E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.49E-04,CK1vBm2kIO3IYuZOvg,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229337737,10.192.24.141,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55369,udp
1.583E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756,5.65E-04,CUsOdo3bgdbldjaDXk,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229338190,10.192.24.179,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578,udp
1.58299E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756,7.12E-04,CJfQjF3t8cZAkAvWVa,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229338643,10.192.24.179,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,8.57E-04,CDH0S6WKkaaZd77k2,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229339111,10.192.25.205,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,10733,udp
1.58301E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.53E-04,C5Gd0h4dezZiN96ufe,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229339564,10.192.24.167,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49164,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.471788,C3VptWctt9H4SGOlb,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229340031,10.192.25.188,82,63,0,53,110,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,22097,udp
1.58302E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,9.00E-06,C2yerL1Bn02xElbyC1,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229340488,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.28E-04,C5W6j73Y5vNiJiapIg,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229340941,10.192.24.168,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61665,udp
1.58299E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,4.84E-04,CDqZFD1q1BvDTZRs62,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229341394,10.192.24.176,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,62051,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38,7.41E-04,C6zCGo2W4WCK4rE3Ba,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229341863,10.192.25.192,258,66,0,53,286,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,64754,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.003051,ClkFv75nIxtHEzPZk,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229342328,10.192.25.182,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,7831,udp
1.583E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,1200,3.006908,CVTIVd11P2mkhKbCDh,1001,FALSE,conn,S0,wxs22cae,TRUE,dhcp,229342794,10.192.25.54,0,1312,0,67,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,68,udp
1.58301E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,1.20E-05,C8MsDg4zoaRO4VJ5Mk,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229343251,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,3810,16.024562,CNigfxDYZYtvlk8y5,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229343699,10.192.24.5,0,4370,0,138,0,20,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58301E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.33E-04,CCy9UN2ZRY67nbbWc1,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229344152,10.192.24.141,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55369,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.233563,CgMhZw2QnTYG2KZ8fi,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229344621,10.192.25.102,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,11577,udp
1.58299E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.26E-04,CAyO01B8sPU9aBXq1,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229345073,10.192.24.169,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64622,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.07239,CrGQZ22VGiYg6qE88g,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229345540,10.192.25.91,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,41420,udp
1.58301E+12,3,10.192.24.115,4,0,/opt/bro/spool/bro/conn.log,62,0.003701,CpPdn91arWjZU585w2,1001,TRUE,conn,SF,wxs22cae,TRUE,dns,229346005,10.192.24.16,186,90,0,137,270,1,D,sie866f9,2020-03-01T01,2020-03-01T01,137,udp
1.58301E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.20E-05,CarMpB3Go6dsYCiXui,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229346462,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.36E-04,C4zXhVBLOOzx3weai,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229346914,10.192.24.137,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,60520,udp
1.58301E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.64E-04,CGMwgv28cJOxJ8GFp7,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229347367,10.192.24.142,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,65272,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38,8.01E-04,C9Suc41CUg1L84IVob,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229347835,10.192.25.183,258,66,0,53,286,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,6922,udp
1.58301E+12,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,100,1.20E-05,CXqaPj3YtEhnJEJ0yl,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229348292,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.44E-04,C7pBOE22t0KqWfHjRe,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229348745,10.192.24.138,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55380,udp
1.58301E+12,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.001739,Clc7Bc3bNWH6LQOYia,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229349212,10.192.25.90,420,69,0,53,476,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,48774,udp
1.58302E+12,0,218.75.4.130,0,7c,/opt/bro/spool/bro/conn.log,144,6.011756,CZgdFXbq66ZcjpdEa,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229349660,10.192.25.174,0,228,0,123,0,3,D,sie866f9,2020-03-01T01,2020-03-01T01,45871,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.072831,CS5VOnF0ucSuMczn9,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229350127,10.192.25.195,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,51294,udp
1.58301E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.20E-05,Cz6Ux51GJEcyADNt04,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229350584,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,129.103.84.57,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,C95PZ74GCKZ991pnef,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_53,229350980,10.192.25.100,NaN,69,0,53,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,49663,udp
1.58302E+12,0,129.103.84.57,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CfEnoN1gkms3drzi3h,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_53,229351375,10.192.24.93,NaN,65,0,53,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,25685,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.001753,Cwc17c3fuTPz1TBgll,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229351843,10.192.25.192,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,43214,udp
1.58302E+12,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756,8.82E-04,CdlJPT3C7QB4JfFEKd,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229352296,10.192.24.164,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61232,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,0.00101,CwMj9e4XEEjAOdO9Ae,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229352748,10.192.24.163,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347,udp
1.58303E+12,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,1088,5.257549,CNHP3h39Eozla1Hwvk,1001,TRUE,conn,S0,wxs22cae,TRUE,dns,229353212,10.192.24.5,0,1536,0,137,0,16,D,sie866f9,2020-03-01T01,2020-03-01T01,137,udp
1.583E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.55E-04,CfqB6o1Q3WlT4jWNqa,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229353664,10.192.24.138,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55380,udp
1.58302E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,6.03E-04,CXQWbR36fAuuCLkdjd,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229354117,10.192.24.171,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646,udp
1.583E+12,0,239.255.255.250,1,4,/opt/bro/spool/bro/conn.log,1392,3.013165,Cxe5K61WpkSS0DE64e,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_1900,229354571,10.192.24.115,0,1616,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,49870,udp
1.58301E+12,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756,5.24E-04,C5kPnq3DpgvTOk6GOa,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229355024,10.192.24.183,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58720,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.001828,CXTgpli8b0NsrPz04,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229355489,10.192.24.93,85,63,0,53,113,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,45143,udp
1.58299E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.360448,CPOXJU13l6Il5koPO8,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229355958,10.192.25.102,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,38345,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.331383,C7xYD133mafBkKRgQg,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229356427,10.192.25.205,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,64483,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,8.00E-04,CunqCJ1J9STE9agbx1,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229356892,10.192.25.205,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,58516,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.001736,CHeoWq9GLeIFUTUFc,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229357359,10.192.25.183,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,53192,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38,0.297222,CHmEpecAkpwvv3gdk,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229357827,10.192.25.183,258,66,0,53,286,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,37434,udp
1.58302E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.57E-04,CrWHxp1vEAZwyimxn2,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229358279,10.192.24.143,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55270,udp
1.58303E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,6.10E-04,CHgDj92AihSAEH6SFc,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229358731,10.192.24.176,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,62051,udp
